time,open,high,low,close,volume
2021-02-08 06:00:00,136.141516359,136.290630835,135.992401883,135.992401883,24480
2021-02-08 07:00:00,135.992401883,136.181280219,135.932756093,136.081870568,21844
2021-02-08 08:00:00,136.091811534,136.151457324,135.246829504,135.39594398,373677
2021-02-08 09:00:00,135.424772779,136.081870568,135.207065644,135.366121085,537967
2021-02-08 10:00:00,135.346239155,135.545058456,134.123500454,134.888954762,13621241
2021-02-08 11:00:00,134.879013797,135.873110302,134.799486077,135.803523547,11446352
2021-02-08 12:00:00,135.813464512,136.091811534,135.038069238,135.426562152,11082223
2021-02-08 13:00:00,135.430737358,135.733936792,135.038069238,135.176546881,6645616
2021-02-08 14:00:00,135.172272266,135.495353631,134.998305378,135.130520213,4846530
2021-02-08 15:00:00,135.135888334,135.515235561,135.087774063,135.515235561,4448745
2021-02-08 16:00:00,135.515235561,136.151457324,135.33629819,136.092507401,10514063
2021-02-08 17:00:00,136.101752499,136.101752499,135.793582582,135.912874163,3005961
2021-02-08 18:00:00,135.903032607,136.101752499,135.843287407,135.873110302,111167
2021-02-08 19:00:00,135.892992233,135.932756093,135.833346442,135.863169337,84494
2021-02-08 20:00:00,135.853228372,135.892992233,135.704113897,135.793582582,98669
2021-02-09 05:00:00,135.594763281,135.863169337,135.29653433,135.574881351,46115
2021-02-09 06:00:00,135.554999421,135.793582582,135.554999421,135.763759687,17304
2021-02-09 07:00:00,135.753818722,135.902933198,135.644468106,135.833346442,25869
2021-02-09 08:00:00,135.813464512,135.873110302,135.505294596,135.644468106,132912
2021-02-09 09:00:00,135.694272341,135.853228372,135.445648805,135.634527141,413026
2021-02-09 10:00:00,135.614645211,136.867206807,135.33629819,136.131575394,23521495
2021-02-09 11:00:00,136.141516359,137.063043819,136.012283813,136.384473545,11730684
2021-02-09 12:00:00,136.385070002,136.45962724,135.624586176,135.664350036,9260420
2021-02-09 13:00:00,135.658087228,135.982460918,135.624586176,135.768730169,5037359
2021-02-09 14:00:00,135.770718362,135.803523547,135.37606205,135.609674729,5607642
2021-02-09 15:00:00,135.613253476,135.992401883,135.604704246,135.917844645,4334959
2021-02-09 16:00:00,135.90790368,135.932756093,135.048010203,135.197124679,9923346
2021-02-09 17:00:00,135.207065644,135.4754717,135.207065644,135.465530735,2853738
2021-02-09 18:00:00,135.445648805,136.121634429,135.246829504,135.306475295,242411
2021-02-09 19:00:00,135.306475295,135.43570784,135.187183714,135.226947574,120752
2021-02-09 20:00:00,135.217006609,135.217006609,135.008246343,135.127537924,154427
2021-02-10 05:00:00,135.892992233,136.042106708,135.545058456,135.604704246,48617
2021-02-10 06:00:00,135.554999421,135.873110302,135.545058456,135.704113897,13665
2021-02-10 07:00:00,135.694172932,135.793582582,135.604704246,135.644468106,17819
2021-02-10 08:00:00,135.604704246,135.753818722,135.574881351,135.644468106,165159
2021-02-10 09:00:00,135.64069054,135.793582582,135.246829504,135.594763281,432903
2021-02-10 10:00:00,135.594763281,136.181280219,135.197124679,135.584822316,8393596
2021-02-10 11:00:00,135.574881351,135.922815128,133.606570271,134.557125349,18076192
2021-02-10 12:00:00,134.550961951,134.849190902,134.024090803,134.610607741,10699133
2021-02-10 13:00:00,134.615578224,134.660312566,134.242792034,134.287526377,5523944
2021-02-10 14:00:00,134.292496859,134.441611335,134.133441419,134.26963264,4283019
2021-02-10 15:00:00,134.272614929,135.038069238,134.242792034,134.802965415,6136933
2021-02-10 16:00:00,134.809427042,134.998305378,134.153323349,134.560902916,12322920
2021-02-10 17:00:00,134.590725811,134.620548706,134.35214265,134.49131616,2343279
2021-02-10 18:00:00,134.521139056,134.590725811,134.35214265,134.401847475,78824
2021-02-10 19:00:00,134.401847475,134.501257126,134.362083615,134.47143423,53172
2021-02-10 20:00:00,134.4515523,134.47143423,134.123500454,134.123500454,147177
2021-02-11 05:00:00,134.640430636,134.829308972,134.4515523,134.799486077,26965
2021-02-11 06:00:00,134.799486077,134.948600553,134.799486077,134.948600553,8727
2021-02-11 07:00:00,134.898895728,135.018187308,134.879013797,134.978423448,13379
2021-02-11 08:00:00,134.928718623,134.998305378,134.49131616,134.719958357,201772
2021-02-11 09:00:00,134.729899322,135.038069238,134.501257126,134.799486077,374787
2021-02-11 10:00:00,134.799486077,135.584822316,134.203028174,134.243289082,10559839
2021-02-11 11:00:00,134.252732999,134.739840287,134.123500454,134.308700632,9605088
2021-02-11 12:00:00,134.322319755,134.421828815,133.954504048,134.103717933,5687379
2021-02-11 13:00:00,134.113559489,134.203028174,133.089640088,133.48727869,8953577
2021-02-11 14:00:00,133.492249173,133.596629306,133.169167809,133.392839522,5463294
2021-02-11 15:00:00,133.38786904,133.546924481,132.980289473,133.541953998,8421058
2021-02-11 16:00:00,133.541953998,134.481375195,133.507160621,134.322319755,9594098
2021-02-11 17:00:00,134.33226072,134.43167037,134.053913698,134.153323349,1771836
2021-02-11 18:00:00,134.153323349,134.33226072,134.004208873,134.103618524,348077
2021-02-11 19:00:00,134.043972733,134.193087209,134.004208873,134.163264314,55096
2021-02-11 20:00:00,134.143382384,134.183146244,134.014149838,134.113559489,86306
2021-02-12 05:00:00,133.994267908,133.994267908,133.606570271,133.785507642,16031
2021-02-12 06:00:00,133.884917292,133.944563083,133.874976327,133.904799223,5581
2021-02-12 07:00:00,133.845153432,133.894858257,133.606570271,133.795448607,18590
2021-02-12 08:00:00,133.805389572,133.984326943,133.705979922,133.874976327,110734
2021-02-12 09:00:00,133.904799223,134.053913698,133.536983516,133.626452201,225291
2021-02-12 10:00:00,133.576747376,133.934622118,133.005141886,133.079699123,8724966
2021-02-12 11:00:00,133.079699123,134.053814289,132.902849355,133.755684747,11153620
2021-02-12 12:00:00,133.755684747,133.969415495,133.497219655,133.517101586,5878133
2021-02-12 13:00:00,133.527042551,133.705979922,133.278518424,133.517101586,5187767
2021-02-12 14:00:00,133.527042551,133.591658823,133.208931669,133.48727869,5283734
2021-02-12 15:00:00,133.477337725,133.894858257,133.288459389,133.805389572,5706595
2021-02-12 16:00:00,133.805389572,134.729899322,133.666315471,134.580784846,11896474
2021-02-12 17:00:00,134.570843881,134.690135461,133.91101332,134.541020986,1261518
2021-02-12 18:00:00,134.531080021,134.700076427,134.47143423,134.660312566,173596
2021-02-12 19:00:00,134.670253531,134.670253531,134.501257126,134.560902916,53112
2021-02-12 20:00:00,134.600567366,134.660312566,134.521139056,134.630489671,69200
2021-02-16 05:00:00,134.978423448,135.634527141,134.978423448,135.246829504,67270
2021-02-16 06:00:00,135.246829504,135.33629819,135.018187308,135.286593364,24958
2021-02-16 07:00:00,135.266711434,135.545058456,135.177242749,135.505294596,39452
2021-02-16 08:00:00,135.505294596,135.505294596,135.067892133,135.127537924,215429
2021-02-16 09:00:00,135.29653433,135.366121085,134.779604147,134.799486077,467799
2021-02-16 10:00:00,134.799486077,135.207065644,133.894858257,134.247762517,11785399
2021-02-16 11:00:00,134.247762517,134.35214265,133.358046145,133.527042551,11259751
2021-02-16 12:00:00,133.512131103,133.532013033,132.165130339,132.319215297,15634236
2021-02-16 13:00:00,132.32418578,132.940525613,132.125366479,132.687031004,8614478
2021-02-16 14:00:00,132.692001486,132.771529207,132.006074898,132.136003311,7180957
2021-02-16 15:00:00,132.143657854,132.851056927,132.135307444,132.378861087,6158354
2021-02-16 16:00:00,132.38383157,132.672119556,132.234717094,132.373890605,10494150
2021-02-16 17:00:00,132.4037135,132.539109444,132.095543583,132.185012269,3381464
2021-02-16 18:00:00,132.175071304,132.4037135,132.165130339,132.234717094,497316
2021-02-16 19:00:00,132.264539989,132.284421919,131.987187064,131.996133933,187504
2021-02-16 20:00:00,132.006074898,132.016015863,131.827137527,131.866901387,219574
2021-02-17 05:00:00,132.214835164,132.214835164,131.727727877,131.797314632,43718
2021-02-17 06:00:00,131.767491737,131.886783317,131.518967611,131.668082086,22901
2021-02-17 07:00:00,131.717786912,131.876842352,131.588554366,131.737668842,18408
2021-02-17 08:00:00,131.847019457,131.886783317,131.32014831,131.558731471,399196
2021-02-17 09:00:00,131.518967611,132.4037135,130.554694001,130.862863917,956858
2021-02-17 10:00:00,130.862863917,132.469522689,130.037763818,130.056949881,16897500
2021-02-17 11:00:00,130.057645748,130.264914869,129.123195034,130.106654706,22676707
2021-02-17 12:00:00,130.097409608,130.216701189,128.705674501,129.481069775,16467576
2021-02-17 13:00:00,129.481069775,129.650066181,128.924375733,129.615272803,8923419
2021-02-17 14:00:00,129.611097598,129.888649342,129.401542055,129.739534867,6790347
2021-02-17 15:00:00,129.739534867,129.968177063,129.481069775,129.575508943,6299709
2021-02-17 16:00:00,129.579982378,130.216701189,129.49101074,130.067586713,12686178
2021-02-17 17:00:00,130.067586713,130.226642154,129.928413203,130.057645748,1867777
2021-02-17 18:00:00,130.037863228,130.176937329,129.958236098,130.067586713,187600
2021-02-17 19:00:00,130.057645748,130.087468643,129.928413203,130.017881888,74168
2021-02-17 20:00:00,129.997999958,130.117291538,129.978118028,130.107350573,84396
2021-02-18 05:00:00,129.729593902,129.729593902,129.073490208,129.133135999,44048
2021-02-18 06:00:00,129.133135999,129.252427579,128.954198628,128.954198628,45880
2021-02-18 07:00:00,128.874670907,128.874670907,128.049570808,128.496914235,176060
2021-02-18 08:00:00,128.48697327,128.834907047,128.437268445,128.616205816,252600
2021-02-18 09:00:00,128.646028711,128.815025117,127.920338262,127.940220193,968884
2021-02-18 10:00:00,127.940220193,128.914434767,127.741400892,128.765320292,14310328
2021-02-18 11:00:00,128.755379327,128.815025117,126.657835701,127.786135234,19713967
2021-02-18 12:00:00,127.796076199,128.342829277,127.36364422,127.582345451,12507664
2021-02-18 13:00:00,127.577374968,128.069452738,127.144942989,127.940120783,10403680
2021-02-18 14:00:00,127.940220193,128.308035899,127.691696066,127.801046682,8428400
2021-02-18 15:00:00,127.801046682,128.36768169,127.703227586,128.313006382,7709244
2021-02-18 16:00:00,128.313006382,129.227575167,128.268272039,128.946941723,15447966
2021-02-18 17:00:00,128.944257663,129.023785383,128.526737131,128.586382921,1873475
2021-02-18 18:00:00,128.586382921,128.636087746,128.457150375,128.536678096,123414
2021-02-18 19:00:00,128.536678096,128.775261257,128.38756362,128.477032305,114838
2021-02-18 20:00:00,128.457150375,128.48697327,128.238449144,128.238449144,121765
2021-02-19 05:00:00,128.984021523,129.381660125,128.715615466,129.202722754,52072
2021-02-19 06:00:00,129.212663719,129.49101074,129.083431173,129.49101074,34299
2021-02-19 07:00:00,129.540715566,129.620243286,129.232545649,129.232545649,48802
2021-02-19 08:00:00,129.232545649,130.027822853,129.133135999,129.848885482,272644
2021-02-19 09:00:00,129.361678785,130.027822853,129.232545649,129.898590307,501462
2021-02-19 10:00:00,129.898590307,129.918472237,128.685792571,129.669948111,14938875
2021-02-19 11:00:00,129.669948111,129.754446314,128.710644984,129.177870341,11707559
2021-02-19 12:00:00,129.172899859,129.938354168,129.053608278,129.322014335,9851728
2021-02-19 13:00:00,129.302132404,129.401542055,128.268272039,128.571471473,11986740
2021-02-19 14:00:00,128.566500991,128.655969676,128.039629843,128.362711207,8695664
2021-02-19 15:00:00,128.36768169,128.889582355,128.039629843,128.87964139,8048724
2021-02-19 16:00:00,128.874670907,129.3319553,128.815025117,129.083431173,13130940
2021-02-19 17:00:00,129.103313103,129.133135999,128.616205816,128.884611872,3481580
2021-02-19 18:00:00,128.884611872,129.103313103,128.765320292,128.834907047,94600
2021-02-19 19:00:00,128.815025117,128.924375733,128.755379327,128.854788977,46515
2021-02-19 20:00:00,128.854788977,128.984021523,128.815124527,128.954198628,78234
2021-02-22 05:00:00,127.045533338,127.214529744,126.409311575,126.995828513,81253
2021-02-22 06:00:00,126.995828513,127.244352639,126.816891142,126.816891142,47184
2021-02-22 07:00:00,126.856655002,127.025651408,126.250256134,126.797009212,87289
2021-02-22 08:00:00,126.747304387,127.303998429,126.578307981,127.144942989,475421
2021-02-22 09:00:00,127.125160468,129.425400371,126.578307981,127.125061058,675795
2021-02-22 10:00:00,127.115120093,128.954198628,126.707540526,127.726489444,13510529
2021-02-22 11:00:00,127.721618371,128.089334668,124.858521027,125.182795307,24966013
2021-02-22 12:00:00,125.176631909,126.49878026,125.047399363,126.155816966,12805762
2021-02-22 13:00:00,126.150846484,126.505738936,125.753207882,126.505738936,7679387
2021-02-22 14:00:00,126.49887967,127.204588779,126.190610344,127.005769478,7092739
2021-02-22 15:00:00,127.015710443,127.065415268,126.43913447,126.538544121,6575961
2021-02-22 16:00:00,126.533573638,126.543514603,125.256159629,125.266100594,19668267
2021-02-22 17:00:00,125.256159629,125.554388581,125.007635503,125.35556928,2369610
2021-02-22 18:00:00,125.35556928,125.484801825,125.256159629,125.305864454,310075
2021-02-22 19:00:00,125.305864454,125.45497893,125.285982524,125.365510245,138451
2021-02-22 20:00:00,125.365510245,125.41521507,125.047399363,125.077222258,205073
2021-02-23 05:00:00,125.256159629,125.256159629,123.258025654,123.46678592,226807
2021-02-23 06:00:00,123.46678592,123.655664256,120.862253077,121.697294141,507561
2021-02-23 07:00:00,121.727117036,122.770918367,121.319537469,122.631744856,152251
2021-02-23 08:00:00,122.601921961,123.168556969,122.48263038,122.890209947,745494
2021-02-23 09:00:00,122.890209947,125.256159629,121.568061596,122.860387052,2500147
2021-02-23 10:00:00,122.850446087,123.168556969,117.691085226,121.011367553,35770435
2021-02-23 11:00:00,121.001426588,123.198379864,120.683315706,122.900150912,26387336
2021-02-23 12:00:00,122.910091877,123.3872582,121.299655539,121.409006155,16712570
2021-02-23 13:00:00,121.39906519,122.084991778,120.593847021,121.428888085,17672486
2021-02-23 14:00:00,121.41894712,123.864424522,121.200245889,123.675546186,14630727
2021-02-23 15:00:00,123.665605221,124.908225852,123.456844955,124.888343922,14399943
2021-02-23 16:00:00,124.907529985,125.961968148,124.729288481,125.107045153,21120524
2021-02-23 17:00:00,125.116986118,125.166690944,124.421118565,124.51058725,2702936
2021-02-23 18:00:00,124.51058725,125.116986118,124.51058725,124.759111377,271512
2021-02-23 19:00:00,124.798875237,125.047399363,124.550351111,124.947989713,173362
2021-02-23 20:00:00,124.947989713,125.126927083,124.361472775,124.759111377,323438
2021-02-24 05:00:00,124.560292076,125.653798231,124.560292076,125.45497893,107757
2021-02-24 06:00:00,125.484801825,125.842676567,125.017576468,125.554388581,70995
2021-02-24 07:00:00,125.594152441,125.633916301,124.580174006,125.156749979,62770
2021-02-24 08:00:00,125.186572874,126.727422456,125.027517433,126.43913447,480144
2021-02-24 09:00:00,125.126827674,126.737363422,123.566195571,124.053402268,1206689
2021-02-24 10:00:00,124.073184788,124.609996901,122.48263038,122.635920061,18270964
2021-02-24 11:00:00,122.641685821,124.301826984,121.508415805,123.52643171,20986875
2021-02-24 12:00:00,123.521461228,124.192476369,123.223232276,123.794141899,13102333
2021-02-24 13:00:00,123.784896802,124.401236635,123.675546186,123.698410406,11070193
2021-02-24 14:00:00,123.700398599,124.445970978,123.218261794,124.192476369,11827163
2021-02-24 15:00:00,124.182535404,124.252122159,123.547804785,123.721970493,8480426
2021-02-24 16:00:00,123.725251011,124.818757167,123.476726885,124.580174006,16784679
2021-02-24 17:00:00,124.609996901,125.037458398,124.222299264,124.361472775,2672331
2021-02-24 18:00:00,124.4111776,124.609996901,124.262063124,124.4111776,366102
2021-02-24 19:00:00,124.4111776,124.609996901,124.381354705,124.570233041,174912
2021-02-24 20:00:00,124.550351111,124.550351111,124.152712509,124.162653474,198597
2021-02-25 05:00:00,124.063243823,124.262063124,123.188438899,123.615900396,78776
2021-02-25 06:00:00,123.605959431,124.043361893,123.46678592,124.043361893,27440
2021-02-25 07:00:00,124.083125753,124.262063124,122.890209947,123.48666785,91164
2021-02-25 08:00:00,123.46678592,124.043361893,123.277907584,123.605959431,510681
2021-02-25 09:00:00,123.43278782,124.921149107,123.289240284,124.142771543,640357
2021-02-25 10:00:00,124.112948648,125.711952877,123.476726885,123.894247417,14229430
2021-02-25 11:00:00,123.894247417,123.924070312,122.40310266,123.267966619,20616222
2021-02-25 12:00:00,123.258025654,123.496608815,121.727117036,121.866290547,15357056
2021-02-25 13:00:00,121.866290547,122.164519499,120.544142195,120.564024126,19603131
2021-02-25 14:00:00,120.564024126,121.925936337,120.037152978,121.463681463,19224292
2021-02-25 15:00:00,121.453740497,122.701331611,121.269832644,121.339419399,13973967
2021-02-25 16:00:00,121.329478434,121.568061596,119.828392712,120.285677104,28998512
2021-02-25 17:00:00,120.275736139,124.609996901,119.848274642,119.957525848,5898894
2021-02-25 18:00:00,119.957625257,120.275736139,119.689219201,119.738924026,388220
2021-02-25 19:00:00,119.788628852,120.275736139,119.639514376,119.709101131,348920
2021-02-25 20:00:00,119.738924026,120.285677104,119.112643228,120.086857803,677930
2021-02-26 05:00:00,120.961662728,121.230068784,120.216090349,120.981544658,116527
2021-02-26 06:00:00,120.882135007,120.921898867,119.848274642,120.057034908,81289
2021-02-26 07:00:00,119.977507188,120.345322894,119.043056473,119.569927621,112118
2021-02-26 08:00:00,119.579868586,121.110777203,119.291580599,120.41490965,662569
2021-02-26 09:00:00,120.385086755,121.816585722,119.39099025,121.816585722,1295029
2021-02-26 10:00:00,121.796703792,123.218162384,121.279773609,121.592914008,18365738
2021-02-26 11:00:00,121.597884491,123.3872582,120.573965091,123.115869854,28335299
2021-02-26 12:00:00,123.115869854,123.745132941,122.273870114,123.625841361,17650997
2021-02-26 13:00:00,123.615900396,124.023479963,122.85541657,122.949855738,12964896
2021-02-26 14:00:00,122.95482622,123.615900396,122.035286953,122.343456869,12290313
2021-02-26 15:00:00,122.343456869,122.95482622,122.055168883,122.860387052,13598518
2021-02-26 16:00:00,122.860387052,124.112948648,120.484496405,120.484496405,30370682
2021-02-26 17:00:00,120.55408316,121.468651945,120.136562628,121.170422994,11353172
2021-02-26 18:00:00,121.130659133,121.37918326,120.981544658,121.309596504,334731
2021-02-26 19:00:00,121.279773609,121.369242295,120.981544658,121.130659133,166385
2021-02-26 20:00:00,121.100836238,121.230068784,120.971603693,121.041190448,164667
2021-03-01 05:00:00,123.566195571,123.864424522,122.969737668,123.44690399,124433
2021-03-01 06:00:00,123.377317235,123.605959431,123.168556969,123.267966619,92196
2021-03-01 07:00:00,123.267966619,123.42702206,122.701331611,122.900150912,108865
2021-03-01 08:00:00,122.870328017,123.029383458,122.44286652,122.790800297,498120
2021-03-01 09:00:00,122.860387052,122.969737668,120.845353436,122.920032842,746781
2021-03-01 10:00:00,122.929874398,124.103007683,122.065109848,124.073284198,18896024
2021-03-01 11:00:00,124.083125753,124.977812608,123.765114281,124.870649004,18129981
2021-03-01 12:00:00,124.888343922,125.852617532,124.684554139,125.792971742,15203766
2021-03-01 13:00:00,125.792971742,125.872499462,125.087163223,125.41531448,10349759
2021-03-01 14:00:00,125.425156035,125.807883189,124.928107782,125.604093406,8619692
2021-03-01 15:00:00,125.614034371,126.995828513,125.524665095,126.821861624,13485842
2021-03-01 16:00:00,126.831802589,127.174765884,126.51866219,127.035592373,18051559
2021-03-01 17:00:00,127.035592373,127.930279228,127.035592373,127.602227381,3512208
2021-03-01 18:00:00,127.582345451,127.860692472,127.492876765,127.681755101,174145
2021-03-01 19:00:00,127.701637031,127.920338262,127.035592373,127.641991241,248732
2021-03-01 20:00:00,127.641991241,127.989925018,127.542581591,127.989925018,202374
2021-03-02 05:00:00,126.200551309,126.707540526,125.832735602,126.598189911,81887
2021-03-02 06:00:00,126.528603155,127.164824919,126.37948868,126.797009212,38609
2021-03-02 07:00:00,126.677717631,127.055474303,126.548485086,126.946123688,40616
2021-03-02 08:00:00,126.836773072,127.552522556,126.797009212,127.46305387,365894
2021-03-02 09:00:00,127.095337573,127.641991241,126.856655002,127.194647814,700814
2021-03-02 10:00:00,127.214529744,127.960102123,125.445037965,125.981850078,17041891
2021-03-02 11:00:00,125.98682056,126.447484881,124.987753573,125.385392175,16737569
2021-03-02 12:00:00,125.385392175,125.703503056,124.719347516,125.077222258,12736341
2021-03-02 13:00:00,125.072251776,127.890515367,124.977812608,125.425156035,9726140
2021-03-02 14:00:00,125.425156035,125.673680161,125.206454804,125.236277699,7391764
2021-03-02 15:00:00,125.236277699,125.455177749,124.838639097,125.271071077,8950012
2021-03-02 16:00:00,125.276041559,125.56870357,124.272004089,124.421217975,17192282
2021-03-02 17:00:00,124.381354705,124.550351111,124.272004089,124.381354705,3114664
2021-03-02 18:00:00,124.361572184,124.39129567,124.262063124,124.291886019,1428859
2021-03-02 19:00:00,124.272004089,124.609996901,124.262063124,124.560292076,147424
2021-03-02 20:00:00,124.53046918,124.878402957,124.480764355,124.848580062,145802
2021-03-03 05:00:00,125.47486086,125.952027183,125.256159629,125.37545121,62325
2021-03-03 06:00:00,125.35556928,125.554388581,124.858521027,125.256159629,26734
2021-03-03 07:00:00,125.246218664,125.445037965,125.206454804,125.435097,19711
2021-03-03 08:00:00,125.37545121,125.45497893,124.788934272,124.908225852,285731
2021-03-03 09:00:00,125.37545121,125.405274105,123.765014872,123.894247417,991040
2021-03-03 10:00:00,123.884306452,124.967871643,123.019442493,123.267966619,14391863
2021-03-03 11:00:00,123.267966619,123.963834173,122.384811284,123.896633249,18517090
2021-03-03 12:00:00,123.894247417,124.197446851,123.287848549,123.326916542,10021943
2021-03-03 13:00:00,123.327612409,123.735092567,122.721213541,122.741095471,9299810
2021-03-03 14:00:00,122.741095471,123.436963025,122.204283359,122.413043625,11683425
2021-03-03 15:00:00,122.418014107,122.48263038,121.120718168,122.084991778,16334695
2021-03-03 16:00:00,122.084991778,122.249017701,121.279773609,121.339419399,18039873
2021-03-03 17:00:00,121.339419399,122.632639543,121.180363959,121.39906519,5169698
2021-03-03 18:00:00,121.41894712,121.548179665,121.339419399,121.39906519,135203
2021-03-03 19:00:00,121.35930133,121.43882905,120.683315706,120.683315706,347498
2021-03-03 20:00:00,120.742961496,121.249950714,120.53420123,120.981544658,284080
2021-03-04 05:00:00,121.051131413,121.528297735,120.216090349,120.782725357,84360
2021-03-04 06:00:00,120.733020531,120.852312112,120.086857803,120.385086755,38187
2021-03-04 07:00:00,120.385086755,121.011367553,119.987448153,120.961662728,51535
2021-03-04 08:00:00,120.941780797,121.35930133,120.285677104,121.100836238,705164
2021-03-04 09:00:00,120.703197636,121.766880897,120.295618069,121.409006155,716808
2021-03-04 10:00:00,121.389124225,122.870328017,119.878097537,120.231001796,19315203
2021-03-04 11:00:00,120.245913244,122.273870114,119.609691481,122.099903226,25289653
2021-03-04 12:00:00,122.094932743,122.552217136,121.249950714,121.81986624,14706705
2021-03-04 13:00:00,121.826526687,122.323574939,119.052997438,119.679278236,24543215
2021-03-04 14:00:00,119.684248719,119.997389118,117.989314178,118.049655835,24512236
2021-03-04 15:00:00,118.058900933,120.146503593,117.919727422,119.639514376,21618890
2021-03-04 16:00:00,119.599750516,119.798569817,118.804473312,119.51028183,26712112
2021-03-04 17:00:00,119.420813145,119.951958907,118.993351648,118.993351648,12003087
2021-03-04 18:00:00,118.993351648,119.420813145,118.913823927,119.192170949,748786
2021-03-04 19:00:00,119.192170949,119.261757704,118.496303395,118.615594976,238053
2021-03-04 20:00:00,118.56589015,118.645417871,117.303387589,117.989314178,473472
2021-03-05 05:00:00,118.893941997,119.043056473,118.50624436,118.685181731,58834
2021-03-05 06:00:00,118.685181731,118.993351648,118.297484094,118.864119102,29747
2021-03-05 07:00:00,118.824355242,119.778687887,118.824355242,119.112643228,94914
2021-03-05 08:00:00,119.102702263,119.689219201,118.913823927,119.579868586,419938
2021-03-05 09:00:00,119.559986655,119.798569817,118.595713046,119.520222795,1648873
2021-03-05 10:00:00,119.520222795,120.951721762,117.919727422,118.44659857,19548353
2021-03-05 11:00:00,118.44659857,119.311462529,117.681144261,118.237838304,26049655
2021-03-05 12:00:00,118.247779269,118.615495566,116.875926092,118.297484094,24277707
2021-03-05 13:00:00,118.307425059,119.013233578,117.859982222,118.50624436,17088462
2021-03-05 14:00:00,118.496303395,119.987448153,117.760671981,119.569927621,17211092
2021-03-05 15:00:00,119.570921717,120.752803052,118.928735375,120.623669916,14665997
2021-03-05 16:00:00,120.623669916,121.215157336,120.146503593,120.673374741,22272762
2021-03-05 17:00:00,120.703197636,120.703197636,119.704130649,120.583906056,2616297
2021-03-05 18:00:00,120.544142195,120.762843427,120.53420123,120.693256671,384310
2021-03-05 19:00:00,120.683315706,120.772784392,120.643551846,120.742961496,93074
2021-03-05 20:00:00,120.762843427,120.772784392,120.643551846,120.772784392,109463
2021-03-08 05:00:00,118.536067255,119.192170949,117.820317772,118.377011815,121041
2021-03-08 06:00:00,118.327306989,118.884001032,118.317366024,118.555949185,44528
2021-03-08 07:00:00,118.665299801,119.092761298,118.317366024,118.715004626,79394
2021-03-08 08:00:00,118.834296207,119.39099025,118.605654011,118.874060067,437547
2021-03-08 09:00:00,118.874060067,120.255854209,118.595713046,120.216090349,1035918
2021-03-08 10:00:00,120.186267454,120.305559034,117.56185268,117.770612946,22899745
2021-03-08 11:00:00,117.760671981,118.774650417,117.363033379,117.93463887,24207107
2021-03-08 12:00:00,117.93463887,118.327306989,116.935571882,116.935571882,20952001
2021-03-08 13:00:00,116.945512847,117.56185268,116.706929686,117.034981533,15353504
2021-03-08 14:00:00,117.034981533,117.551911715,116.070707923,116.120412748,15694589
2021-03-08 15:00:00,116.110471783,117.124350809,116.090589853,116.547874245,14678492
2021-03-08 16:00:00,116.547874245,116.696988721,115.523954845,115.712833181,25263561
2021-03-08 17:00:00,115.673069321,115.971298272,115.424545195,115.812342241,3673819
2021-03-08 18:00:00,115.852006692,115.951416342,115.673069321,115.812242832,1201304
2021-03-08 19:00:00,115.861947657,116.448464595,115.812242832,116.249645294,368332
2021-03-08 20:00:00,116.269527224,116.309291084,115.901711517,116.150235643,231074
2021-03-09 05:00:00,117.46244303,118.54600822,117.412738205,118.297484094,142507
2021-03-09 06:00:00,118.297484094,118.585772081,118.039019003,118.347188919,86463
2021-03-09 07:00:00,118.436657605,119.072879368,118.396893745,118.844237172,123824
2021-03-09 08:00:00,118.774650417,118.913823927,117.840199702,117.879963562,723850
2021-03-09 09:00:00,118.42661723,118.536067255,117.800435842,118.198074444,1477468
2021-03-09 10:00:00,118.198074444,119.768746922,117.929668387,119.569927621,22422364
2021-03-09 11:00:00,119.569927621,120.842271737,119.361167354,119.569828211,25177857
2021-03-09 12:00:00,119.559986655,119.967566223,119.341285424,119.844198846,11790947
2021-03-09 13:00:00,119.848274642,120.524160856,119.753835474,120.161415041,10296482
2021-03-09 14:00:00,120.166385524,121.230068784,120.166385524,120.911957902,12137868
2021-03-09 15:00:00,120.916928385,121.011367553,120.350293377,120.837201845,9922119
2021-03-09 16:00:00,120.832430182,121.339419399,120.106739733,120.365204825,19372650
2021-03-09 17:00:00,120.370175307,120.385086755,120.037152978,120.335381929,5105273
2021-03-09 18:00:00,120.285677104,120.643551846,120.285677104,120.504378335,181098
2021-03-09 19:00:00,120.5143193,120.583906056,120.335381929,120.53420123,202606
2021-03-09 20:00:00,120.5143193,120.564024126,120.235972279,120.37514579,216869
2021-03-10 05:00:00,120.782725357,120.792666322,119.291580599,120.086857803,169528
2021-03-10 06:00:00,120.096798768,120.444732545,119.778687887,119.778687887,50797
2021-03-10 07:00:00,119.540104725,119.798569817,118.983410683,119.798569817,170732
2021-03-10 08:00:00,119.798569817,120.136562628,119.281639634,119.838333677,393131
2021-03-10 09:00:00,119.768746922,120.971603693,119.291580599,120.971603693,1684351
2021-03-10 10:00:00,120.961662728,121.448770015,119.400931215,119.997389118,20965667
2021-03-10 11:00:00,119.997389118,120.41490965,118.744827521,119.172289019,21529297
2021-03-10 12:00:00,119.177259501,119.788628852,118.764709451,119.629573411,14051193
2021-03-10 13:00:00,119.629573411,119.778687887,118.884001032,119.475488453,10490240
2021-03-10 14:00:00,119.480458935,119.768746922,118.844237172,119.301521564,13475710
